timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly
2025-10-10 20:37:47,user030,admin,device006,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-11 11:34:45,user017,contractor,device026,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-10 17:55:21,user009,employee,device019,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-10 23:46:47,user021,employee,device043,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-10 16:01:54,user020,employee,device016,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-11 04:02:10,user045,employee,device090,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-10 13:21:16,user022,admin,device040,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-10 15:33:43,user050,employee,device027,trusted,IN,19.07,72.87,vpn,login,success,false,0
2025-10-10 16:20:39,user012,employee,device005,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-10 18:44:12,user044,employee,device051,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-11 00:07:12,user041,employee,device066,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-10 17:44:31,user036,contractor,device026,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-10 22:59:21,user015,contractor,device086,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-10 17:36:14,user012,employee,device058,trusted,IN,19.07,72.87,hr_portal,login,success,false,0
2025-10-11 00:53:05,user012,employee,device001,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-10 16:27:23,user021,employee,device004,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-11 08:24:44,user020,admin,device020,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-10 16:46:39,user046,contractor,device077,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-10 14:00:27,user040,employee,device025,trusted,DE,52.52,13.4,hr_portal,login,success,false,0
2025-10-10 22:12:42,user046,employee,device082,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-11 08:51:29,user036,employee,device031,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-10 20:45:20,user037,employee,device041,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-11 01:14:49,user013,employee,device070,untrusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-11 02:41:55,user027,employee,device074,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-10 21:30:47,user020,employee,device051,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-11 07:51:23,user005,employee,device042,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-11 02:22:45,user045,employee,device088,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-10 23:00:01,user009,contractor,device047,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-10 19:44:12,user033,contractor,device066,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-10 23:19:14,user042,employee,device019,trusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-10 15:12:33,user014,employee,device068,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-10 20:42:04,user031,contractor,device078,untrusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-10 20:47:32,user017,admin,device043,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-10 21:39:01,user028,contractor,device004,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-11 11:18:28,user037,admin,device023,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-11 03:46:36,user035,employee,device059,trusted,DE,52.52,13.4,vpn,access,success,false,0
2025-10-10 23:45:35,user045,admin,device005,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-10 17:27:57,user009,admin,device044,trusted,IN,19.07,72.87,dev_repo,access,failure,true,0
2025-10-11 05:40:10,user045,employee,device090,untrusted,UK,51.5,-0.12,hr_portal,logout,success,false,0
2025-10-11 02:47:18,user013,employee,device051,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-11 01:55:09,user041,contractor,device099,untrusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-11 02:18:34,user035,employee,device063,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-10 17:45:56,user015,contractor,device017,untrusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-10 14:15:24,user026,contractor,device033,trusted,SG,1.35,103.82,vpn,logout,success,false,0
2025-10-11 12:34:09,user019,employee,device026,untrusted,SG,1.35,103.82,email,login,success,true,0
2025-10-10 17:00:14,user024,contractor,device084,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-11 01:13:42,user007,employee,device005,trusted,US,37.77,-122.41,hr_portal,access,success,false,0
2025-10-11 11:54:18,user002,employee,device012,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-11 05:00:33,user009,contractor,device038,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 02:24:08,user041,employee,device024,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-10 22:17:34,user027,admin,device019,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-10 14:53:18,user039,employee,device016,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-11 02:54:29,user012,employee,device064,untrusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-11 03:08:58,user045,employee,device093,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-11 12:05:33,user048,employee,device071,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-10 18:24:27,user011,employee,device050,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-11 02:15:38,user011,employee,device091,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-11 00:17:36,user006,employee,device055,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-11 10:37:41,user035,employee,device092,untrusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-11 06:33:23,user022,admin,device069,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-11 01:19:32,user003,employee,device038,trusted,US,37.77,-122.41,dev_repo,access,success,false,0
2025-10-10 12:51:58,user042,contractor,device059,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-11 01:15:17,user014,contractor,device067,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-11 00:49:31,user040,employee,device012,trusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-11 08:21:01,user023,employee,device070,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-11 11:29:02,user034,employee,device100,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-10 16:57:32,user036,admin,device079,untrusted,DE,52.52,13.4,hr_portal,logout,failure,false,0
2025-10-10 14:54:39,user038,employee,device032,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 01:02:04,user046,contractor,device058,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-11 02:00:54,user046,employee,device056,trusted,US,37.77,-122.41,finance_app,logout,success,false,0
2025-10-10 23:07:00,user047,employee,device001,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-11 01:39:55,user036,employee,device079,trusted,IN,19.07,72.87,dev_repo,logout,success,true,0
2025-10-11 03:24:26,user010,contractor,device047,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-11 11:50:21,user043,employee,device021,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-11 05:10:07,user014,employee,device015,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-10 20:31:49,user029,contractor,device072,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-10 18:33:15,user039,employee,device067,trusted,IN,19.07,72.87,email,login,success,true,0
2025-10-10 13:41:05,user028,employee,device025,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-11 11:40:37,user031,employee,device098,trusted,SG,1.35,103.82,dev_repo,logout,success,false,0
2025-10-10 20:14:19,user007,admin,device006,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-11 02:36:20,user008,employee,device052,untrusted,UK,51.5,-0.12,dev_repo,logout,success,false,1
2025-10-10 16:54:22,user036,employee,device094,untrusted,DE,52.52,13.4,email,login,failure,true,0
2025-10-11 06:58:35,user042,contractor,device075,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-10 16:28:49,user019,employee,device090,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-10 22:15:22,user020,admin,device062,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 08:29:51,user001,contractor,device039,untrusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-11 06:32:33,user017,employee,device018,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-10 19:28:48,user036,employee,device076,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-10 23:08:41,user003,employee,device050,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 11:53:33,user023,employee,device001,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-10 23:52:51,user045,employee,device069,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-10 19:09:46,user013,employee,device054,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-10 18:35:30,user043,employee,device049,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-10 14:48:22,user045,employee,device020,trusted,IN,19.07,72.87,finance_app,access,success,true,0
2025-10-10 15:33:01,user015,employee,device016,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-10 17:56:00,user018,employee,device078,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-11 00:08:20,user046,employee,device096,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-10 21:29:36,user013,employee,device022,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-10 17:32:41,user022,contractor,device098,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-10 22:39:05,user030,employee,device076,trusted,US,37.77,-122.41,vpn,login,success,false,0
2025-10-11 07:01:15,user021,employee,device023,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-11 05:04:56,user032,contractor,device013,trusted,US,37.77,-122.41,email,access,success,false,0
2025-10-10 19:28:00,user024,contractor,device078,trusted,US,37.77,-122.41,email,login,failure,true,0
2025-10-11 07:21:33,user008,employee,device052,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-10 21:59:31,user028,contractor,device088,untrusted,SG,1.35,103.82,email,login,success,true,0
2025-10-10 13:44:04,user029,employee,device084,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-10 19:06:37,user003,contractor,device077,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-10 23:13:05,user031,contractor,device075,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-10 19:06:18,user015,employee,device063,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-10 16:28:12,user009,employee,device065,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-10 16:45:52,user029,contractor,device043,trusted,DE,52.52,13.4,finance_app,access,success,false,0
2025-10-10 17:56:22,user008,employee,device001,trusted,IN,19.07,72.87,email,login,success,true,0
2025-10-11 00:39:58,user042,employee,device010,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-11 00:38:57,user043,employee,device048,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-10 16:08:14,user013,contractor,device047,trusted,IN,19.07,72.87,hr_portal,logout,failure,false,0
2025-10-11 05:12:35,user042,employee,device052,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-11 03:28:15,user048,employee,device080,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-10 16:31:30,user032,admin,device075,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-11 03:29:26,user010,admin,device042,untrusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-10 22:30:11,user024,admin,device095,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-10 22:30:26,user022,employee,device089,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-10 22:12:15,user033,contractor,device067,trusted,US,37.77,-122.41,vpn,access,success,false,0
2025-10-10 12:45:16,user023,contractor,device055,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-10 13:49:18,user017,employee,device074,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-11 08:57:41,user011,employee,device010,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-11 05:41:08,user015,employee,device002,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-11 11:49:41,user016,employee,device011,trusted,US,37.77,-122.41,email,access,success,false,0
2025-10-10 20:10:25,user030,employee,device074,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-11 01:09:12,user022,employee,device082,trusted,US,37.77,-122.41,dev_repo,login,failure,true,0
2025-10-11 01:10:22,user038,employee,device064,trusted,US,37.77,-122.41,hr_portal,login,success,false,0
2025-10-10 22:39:23,user033,employee,device038,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-10 14:34:02,user026,employee,device023,trusted,US,37.77,-122.41,email,access,success,false,0
2025-10-10 21:07:07,user011,employee,device043,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-10 19:24:46,user025,admin,device071,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-10 23:26:06,user022,employee,device094,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-11 01:11:34,user020,employee,device057,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-10 18:07:22,user002,employee,device085,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-10 14:34:30,user030,admin,device089,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-10 20:22:26,user034,admin,device060,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-11 08:25:26,user002,employee,device098,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-10 19:36:48,user003,employee,device087,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-10 13:56:49,user046,employee,device027,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-11 10:19:08,user021,contractor,device037,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-10 17:47:56,user045,employee,device056,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-11 04:23:14,user025,employee,device085,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-10 14:24:03,user030,employee,device036,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-10 15:14:28,user036,employee,device038,untrusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-11 09:38:44,user049,admin,device001,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-10 21:33:15,user045,contractor,device050,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-10 14:38:26,user030,contractor,device022,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-10 22:33:39,user001,employee,device052,trusted,UK,51.5,-0.12,dev_repo,logout,success,false,0
2025-10-11 08:13:09,user009,employee,device096,trusted,US,37.77,-122.41,dev_repo,access,success,false,0
2025-10-11 05:13:18,user040,contractor,device040,untrusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-10 23:11:59,user017,employee,device009,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-11 11:00:33,user049,contractor,device049,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-10 13:43:39,user033,contractor,device076,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-10 13:02:52,user038,contractor,device094,trusted,DE,52.52,13.4,dev_repo,access,success,false,0
2025-10-11 12:12:53,user016,employee,device052,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-10 20:07:23,user016,contractor,device024,untrusted,IN,19.07,72.87,hr_portal,logout,success,false,0
2025-10-11 04:52:01,user020,employee,device041,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-10 18:46:37,user045,employee,device053,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-10 14:37:22,user012,employee,device054,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-11 08:54:55,user045,employee,device065,trusted,DE,52.52,13.4,finance_app,access,failure,true,0
2025-10-10 21:33:54,user030,employee,device088,untrusted,IN,19.07,72.87,email,access,failure,true,0
2025-10-11 04:29:52,user038,employee,device079,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-11 00:43:35,user002,employee,device089,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-11 10:51:48,user004,employee,device100,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-11 09:45:34,user004,admin,device027,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-11 08:57:16,user046,contractor,device040,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-11 10:07:40,user018,employee,device029,trusted,IN,19.07,72.87,email,access,success,false,0
2025-10-11 01:53:55,user009,employee,device078,trusted,IN,19.07,72.87,finance_app,logout,success,false,0
2025-10-11 08:51:37,user033,employee,device095,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-10 22:42:50,user002,employee,device025,trusted,DE,52.52,13.4,vpn,access,success,false,0
